time, acceleration x, acceleration y, acceleration z, gyro x gyro y, gyro z
        0.6322698593,       -0.1508806944,-0.1224309504,-0.0087350439,0.1555861533,1.8568357229,-0.5381553173
        0.6348400116,       -0.1508806944,-0.1224309504,-0.0087350439,0.1555861533,1.8568357229,-0.5381553173
        0.6374030113,       -0.1508806944,-0.1224309504,-0.0087350439,0.8117140532,1.7347654104,-1.0874717236
        0.6400949955,       -0.1508806944,-0.1243840754,-0.0087350439,0.8117140532,1.7347654104,-1.0874717236
        0.6426630020,       -0.1479510069,-0.1243840754,-0.0087350439,0.7201613188,1.6126950979,-0.6449668407
        0.6452329159,       -0.1479510069,-0.1243840754,-0.0087350439,0.7201613188,1.6126950979,-0.6449668407
        0.6479649544,       -0.1479510069,-0.1243840754,-0.0087350439,0.7201613188,1.2007077932,-0.4923789799
        0.6505320072,       -0.1586931944,-0.1258489192,-0.0106881689,0.7049025297,1.2007077932,-0.4923789799
        0.6530990601,       -0.1586931944,-0.1258489192,-0.0106881689,0.7049025297,1.2007077932,-0.5839316845
        0.6556599140,       -0.1586931944,-0.1258489192,-0.0106881689,0.4455031455,1.2007077932,-0.5839316845
        0.6583030224,       -0.1586931944,-0.1258489192,-0.0106881689,0.4455031455,1.2007077932,-0.9806602001
        0.6610000134,       -0.1562517881,-0.1292668879,-0.0111764502,0.4455031455,1.3227781057,-0.9806602001
